"iteration","t","position"
174,1.7400000000000013,-0.1269331589465849
175,1.7500000000000013,-0.15548815223417994
176,1.7600000000000013,-0.1814352682187413
177,1.7700000000000014,-0.20444389714270939
178,1.7800000000000014,-0.2242297491102877
179,1.7900000000000014,-0.24055822469518123
180,1.8000000000000014,-0.2532470337592504
181,1.8100000000000014,-0.26216803604404815
182,1.8200000000000014,-0.26724828849758586
183,1.8300000000000014,-0.26847029575038855
184,1.8400000000000014,-0.26587147149498125
185,1.8500000000000014,-0.2595428295923319
186,1.8600000000000014,-0.2496269343744611
187,1.8700000000000014,-0.23631514968962017
188,1.8800000000000014,-0.21984423561042643
189,1.8900000000000015,-0.20049235027329798
190,1.9000000000000015,-0.1785745219300675
191,1.9100000000000015,-0.1544376628751942
192,1.9200000000000015,-0.12845520238588634
193,1.9300000000000015,-0.10102142011587097
194,1.9400000000000015,-0.07254556447213541
195,1.9500000000000015,-0.04344584235119134
196,1.9600000000000015,-0.014143367208716132
197,1.9700000000000015,0.01494384820692817
198,1.9800000000000015,0.04340676998409551
199,1.9900000000000015,0.07085101059468395
200,2.0000000000000013,0.09690220855152636
201,2.010000000000001,0.12121104804463192
202,2.020000000000001,0.14345785254822588
203,2.0300000000000007,0.16335669336249012
204,2.0400000000000005,0.18065896176335275
205,2.0500000000000003,0.19515636176092732
206,2.06,0.20668328928552526
207,2.07,0.2151185727976589
208,2.0799999999999996,0.2203865597200056
209,2.0899999999999994,0.2224575425785397
210,2.099999999999999,0.2213475281812807
211,2.109999999999999,0.21711736242327548
212,2.1199999999999988,0.20987123225690632
213,2.1299999999999986,0.1997545748849851
214,2.1399999999999983,0.18695143220580246
215,2.149999999999998,0.171681295859166
216,2.159999999999998,0.15419549479602832
217,2.1699999999999977,0.1347731830390263
218,2.1799999999999975,0.11371699014750132
219,2.1899999999999973,0.09134840079242915
220,2.199999999999997,0.06800293274255781
221,2.209999999999997,0.04402518443603522
222,2.2199999999999966,0.019763824149876784
223,2.2299999999999964,-0.004433407414415393
224,2.239999999999996,-0.02822461051952864
225,2.249999999999996,-0.05127848733771654
226,2.259999999999996,-0.07327888516544243
227,2.2699999999999956,-0.09392906063056326
228,2.2799999999999954,-0.11295560843727181
229,2.289999999999995,-0.1301120037473758
230,2.299999999999995,-0.1451817134922191
231,2.3099999999999947,-0.15798083865075196
232,2.3199999999999945,-0.16836025671269778
233,2.3299999999999943,-0.17620724106339317
234,2.339999999999994,-0.18144654176746008
235,2.349999999999994,-0.18404092007916775
236,2.3599999999999937,-0.1839911368553845
237,2.3699999999999934,-0.18133540278124627
238,2.3799999999999932,-0.17614830583112911
239,2.389999999999993,-0.1685392385749188
240,2.399999999999993,-0.15865035470470357
241,2.4099999999999926,-0.14665409041002778
242,2.4199999999999924,-0.13275029188940551
243,2.429999999999992,-0.11716299528014353
244,2.439999999999992,-0.10013690955634046
245,2.4499999999999917,-0.08193365643605646
246,2.4599999999999915,-0.06282782401464061
247,2.4699999999999913,-0.04310289267571365
248,2.479999999999991,-0.023047092810275803
249,2.489999999999991,-0.002949253996110623
250,2.4999999999999907,0.01690529543548026
251,2.5099999999999905,0.03623872106826288
252,2.5199999999999902,0.054784512268216526
253,2.52999999999999,0.07229109729958849
254,2.53999999999999,0.08852519551951576
255,2.5499999999999896,0.10327486288901597
256,2.5599999999999894,0.11635219200376144
257,2.569999999999989,0.12759563329286996
258,2.579999999999989,0.13687190987404016
259,2.5899999999999888,0.14407750470038266
260,2.5999999999999885,0.1491397049968089
261,2.6099999999999883,0.15201719546864387
262,2.619999999999988,0.15270019827861825
263,2.629999999999988,0.15121016423788566
264,2.6399999999999877,0.14759902595173557
265,2.6499999999999875,0.14194802971424342
266,2.6599999999999873,0.1343661686758734
267,2.669999999999987,0.12498824513744934
268,2.679999999999987,0.11397259468310526
269,2.6899999999999866,0.10149850919165213
270,2.6999999999999864,0.08776339950650039
271,2.709999999999986,0.07297974165417721
272,2.719999999999986,0.057371852945462196
273,2.7299999999999858,0.041172546046056385
274,2.7399999999999856,0.02461971015046569
275,2.7499999999999853,0.007952868728606434
276,2.759999999999985,-0.00859023705514465
277,2.769999999999985,-0.02477699121088447
278,2.7799999999999847,-0.04038312576623444
279,2.7899999999999845,-0.05519577962700976
280,2.7999999999999843,-0.06901635244568448
281,2.809999999999984,-0.08166311597370818
282,2.819999999999984,-0.09297354934177607
283,2.8299999999999836,-0.1028063690993135
284,2.8399999999999834,-0.11104322958260882
285,2.849999999999983,-0.11759007419810873
286,2.859999999999983,-0.12237812342834442
287,2.869999999999983,-0.12536449071592445
288,2.8799999999999826,-0.1265324227784461
289,2.8899999999999824,-0.12589116627686991
290,2.899999999999982,-0.12347546802619469
291,2.909999999999982,-0.11934472102701507
292,2.9199999999999817,-0.11358177344014447
293,2.9299999999999815,-0.10629142215880506
294,2.9399999999999813,-0.09759861679413433
295,2.949999999999981,-0.08764640362624203
296,2.959999999999981,-0.07659364233786038
297,2.9699999999999807,-0.06461253110120237
298,2.9799999999999804,-0.05188597779921862
299,2.9899999999999802,-0.03860485680640519
300,2.99999999999998,-0.024965191816411623
301,3.00999999999998,-0.011165305677134812
302,3.0199999999999796,0.002597021919596723
303,3.0299999999999794,0.016127348737306455
304,3.039999999999979,0.029237277376454426
305,3.049999999999979,0.04174703861490564
306,3.0599999999999787,0.05348791586775951
307,3.0699999999999785,0.06430447867209835
308,3.0799999999999783,0.07405659626304852
309,3.089999999999978,0.08262120583346023
310,3.099999999999978,0.08989381390537056
311,3.1099999999999777,0.09578971332847809
312,3.1199999999999775,0.10024490269766309
313,3.1299999999999772,0.1032166993848482
314,3.139999999999977,0.1046840418460401
315,3.149999999999977,0.10464748132807047
316,3.1599999999999766,0.10312886749815484
317,3.1699999999999764,0.10017073679151711
318,3.179999999999976,0.09583541635925583
319,3.189999999999976,0.09020386034507875
320,3.1999999999999758,0.08337423877442743
321,3.2099999999999755,0.0754603025566199
322,3.2199999999999753,0.06658955093917539
323,3.229999999999975,0.05690123017860192
324,3.239999999999975,0.0465441941751357
325,3.2499999999999747,0.03567465933838901
326,3.2599999999999745,0.024453886991643504
327,3.2699999999999743,0.013045827176662968
328,3.279999999999974,0.0016147577874450517
329,3.289999999999974,-0.009677047453740394
330,3.2999999999999736,-0.020671589548657134
331,3.3099999999999734,-0.03121732200809285
332,3.319999999999973,-0.04117120633204102
333,3.329999999999973,-0.050400617799276626
334,3.3399999999999728,-0.058785076689685446
335,3.3499999999999726,-0.06621778288870867
336,3.3599999999999723,-0.07260693492157956
337,3.369999999999972,-0.07787681778790045
338,3.379999999999972,-0.0819686474642734
339,3.3899999999999717,-0.08484116356214175
340,3.3999999999999715,-0.08647096531670713
341,3.4099999999999713,-0.08685258978751774
342,3.419999999999971,-0.08599833481936593
343,3.429999999999971,-0.08393783289203842
344,3.4399999999999706,-0.08071738542976546
345,3.4499999999999704,-0.076399070399099
346,3.45999999999997,-0.07105963905387364
347,3.46999999999997,-0.06478922044817798
348,3.47999999999997,-0.05768985479754726
349,3.4899999999999696,-0.04987387889434051
350,3.4999999999999694,-0.04146218855009798
351,3.509999999999969,-0.03258240442565111
352,3.519999999999969,-0.02336696860458343
353,3.5299999999999687,-0.013951199858802903
354,3.5399999999999685,-0.0044713357437753416
355,3.5499999999999683,0.00493741055155257
356,3.559999999999968,0.014142751280241382
357,3.569999999999968,0.02301715680195356
358,3.5799999999999677,0.0314395948431078
359,3.5899999999999674,0.03929715303684868
360,3.5999999999999672,0.046486523411412524
361,3.609999999999967,0.052915329753858244
362,3.619999999999967,0.05850328127269933
363,3.6299999999999666,0.06318313867897248
364,3.6399999999999664,0.06690148165968579
365,3.649999999999966,0.0696192696877183
366,3.659999999999966,0.07131219115437416
367,3.6699999999999657,0.07197079888080629
368,3.6799999999999655,0.07160043311853043
369,3.6899999999999653,0.07022093614420725
370,3.699999999999965,0.06786616544818737
371,3.709999999999965,0.06458331527041347
372,3.7199999999999647,0.060432058814126784
373,3.7299999999999645,0.0554835258334373
374,3.7399999999999642,0.049819132414672736
375,3.749999999999964,0.043529281626857874
376,3.759999999999964,0.03671195528121606
377,3.7699999999999636,0.02947121829518801
378,3.7799999999999634,0.021915658089723747
379,3.789999999999963,0.014156782050871973
380,3.799999999999963,0.006307396354129071
381,3.8099999999999627,-0.001520010616421112
382,3.8199999999999625,-0.009214857416770025
383,3.8299999999999623,-0.01667000913461394
384,3.839999999999962,-0.023783246315027505
385,3.849999999999962,-0.030458643411817785
386,3.8599999999999617,-0.036607838518938264
387,3.8699999999999615,-0.04215117793540978
388,3.8799999999999613,-0.04701872112374809
389,3.889999999999961,-0.05115109380456429
390,3.899999999999961,-0.05450017925536538
391,3.9099999999999606,-0.05702964031466827
392,3.9199999999999604,-0.058715267097354945
393,3.92999999999996,-0.05954514796723368
394,3.93999999999996,-0.05951966385154749
395,3.9499999999999598,-0.05865130848373622
396,3.9599999999999596,-0.056964339590199586
397,3.9699999999999593,-0.05449426836073084
398,3.979999999999959,-0.05128719672926595
399,3.989999999999959,-0.04739901401258185
400,3.9999999999999587,-0.04289446628330035
401,4.009999999999959,-0.03784611346683215
402,4.019999999999959,-0.03233319052992686
403,4.0299999999999585,-0.026440390255095116
404,4.039999999999958,-0.020256585957942507
405,4.049999999999958,-0.013873513094920756
406,4.059999999999958,-0.0073844290226579255
407,4.069999999999958,-8.827702063575246E-4
408,4.079999999999957,0.005539174062823787
409,4.089999999999957,0.011791552885747838
410,4.099999999999957,0.017788192112913156
411,4.109999999999957,0.023447763047323517
412,4.119999999999957,0.028694865923245678
413,4.129999999999956,0.03346101401972976
414,4.139999999999956,0.037685505876083505
415,4.149999999999956,0.04131617483955266
416,4.159999999999956,0.04431000706609118
417,4.1699999999999555,0.04663362108471265
418,4.179999999999955,0.048263604094906404
419,4.189999999999955,0.04918670226482395
420,4.199999999999955,0.04939986440511139
421,4.209999999999955,0.048910140479401086
422,4.2199999999999545,0.04773443844832443
423,4.229999999999954,0.04589914490133847
424,4.239999999999954,0.04343961678305252
425,4.249999999999954,0.04039955324334366
426,4.259999999999954,0.036830258210798314
427,4.269999999999953,0.032789805686825955
428,4.279999999999953,0.028342120965802978
429,4.289999999999953,0.023555991990397623
430,4.299999999999953,0.018504025839476856
431,4.3099999999999525,0.013261565910592372
432,4.319999999999952,0.007905585695159568
433,4.329999999999952,0.002513575150559098
434,4.339999999999952,-0.002837564448735456
435,4.349999999999952,-0.008072601644300464
436,4.3599999999999515,-0.013119016935086531
437,4.369999999999951,-0.01790799171566791
438,4.379999999999951,-0.022375330755480205
439,4.389999999999951,-0.026462306092679383
440,4.399999999999951,-0.03011641150160045
441,4.40999999999995,-0.033292018113496205
442,4.41999999999995,-0.03595092330424712
443,4.42999999999995,-0.038062786586713054
444,4.43999999999995,-0.03960544793506261
445,4.4499999999999496,-0.04056512569889678
446,4.459999999999949,-0.0409364930111845
447,4.469999999999949,-0.040722633330987926
448,4.479999999999949,-0.03993487746519654
449,4.489999999999949,-0.03859252605936023
450,4.4999999999999485,-0.036722463113708664
451,4.509999999999948,-0.03435866754551357
452,4.519999999999948,-0.0315416311637688
453,4.529999999999948,-0.028317692629382496
454,4.539999999999948,-0.024738298028545564
455,4.549999999999947,-0.020859199575888096
456,4.559999999999947,-0.016739604677215084
457,4.569999999999947,-0.012441288111412926
458,4.579999999999947,-0.008027680432634986
459,4.589999999999947,-0.0035629458449397667
460,4.599999999999946,8.889372372698E-4
461,4.609999999999946,0.005265079955129096
462,4.619999999999946,0.009504558515916412
463,4.629999999999946,0.013549249445540375
464,4.6399999999999455,0.01734461332067096
465,4.649999999999945,0.02084041660792508
466,4.659999999999945,0.0239913822615007
467,4.669999999999945,0.026757760872556356
468,4.679999999999945,0.029105815405605605
469,4.689999999999944,0.031008213880223852
470,4.699999999999944,0.03244432574055398
471,4.709999999999944,0.033400419079970455
472,4.719999999999944,0.0338697573330547
473,4.729999999999944,0.03385259549099652
474,4.739999999999943,0.03335607731922167
475,4.749999999999943,0.0323940364376011
476,4.759999999999943,0.03098670544503263
477,4.769999999999943,0.029160338513632804
478,4.7799999999999425,0.026946754026725972
479,4.789999999999942,0.024382804874330685
480,4.799999999999942,0.021509784936746976
481,4.809999999999942,0.01837278106989003
482,4.819999999999942,0.015019980546001867
483,4.8299999999999415,0.011501944393264867
484,4.839999999999941,0.007870857412828091
485,4.849999999999941,0.004179765829290433
486,4.859999999999941,4.818135504820961E-4
487,4.869999999999941,-0.0031705121235954346
488,4.87999999999994,-0.006726114790434876
489,4.88999999999994,-0.010135993114099037
490,4.89999999999994,-0.013353905324772375
491,4.90999999999994,-0.016336985197307616
492,4.9199999999999395,-0.019046301470249813
493,4.929999999999939,-0.02144735358213582
494,4.939999999999939,-0.02351049760511639
495,4.949999999999939,-0.02521129733167009
496,4.959999999999939,-0.02653079660210515
497,4.9699999999999385,-0.02745571013184338
498,4.979999999999938,-0.02797853129099729
499,4.989999999999938,-0.028097556487262646
500,4.999999999999938,-0.027816826989604623
